,Codigo depto,Codigo mpio,Departamento,SUBREGION,Municipio,Grupo cultivo,Subgrupo cultivo,Cultivo,Año,Area sembrada,Area cosechada,Produccion,Rendimiento,Ciclo
11927,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,HORTALIZAS,HORTALIZAS DE FRUTO,MELON,2021,4.0,3.0,102.0,34.0,TRANSITORIO
11928,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,HORTALIZAS,HORTALIZAS DE FRUTO,MELON,2022,4.0,3.0,45.0,15.0,TRANSITORIO
11929,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,HORTALIZAS,HORTALIZAS DE FRUTO,MELON,2023,10.0,10.0,150.0,15.0,TRANSITORIO
11930,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,FRUTALES,CITRICOS,NARANJA,2019,2.0,2.0,90.0,45.0,PERMANENTE
11931,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,FRUTALES,CITRICOS,NARANJA,2020,2.0,2.0,30.0,15.0,PERMANENTE
11932,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,FRUTALES,CITRICOS,NARANJA,2021,2.0,2.0,30.0,15.0,PERMANENTE
11933,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,FRUTALES,CITRICOS,NARANJA,2022,2.0,2.0,30.0,15.0,PERMANENTE
11934,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,FRUTALES,CITRICOS,NARANJA,2023,2.0,2.0,30.0,15.0,PERMANENTE
11935,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2019,10.0,10.0,30.0,3.0,TRANSITORIO
11936,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2019,30.0,30.0,240.0,8.0,TRANSITORIO
11937,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2020,15.0,15.0,45.0,3.0,TRANSITORIO
11938,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2020,5.0,5.0,15.0,3.0,TRANSITORIO
11939,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2021,10.0,10.0,80.0,8.0,TRANSITORIO
11940,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2021,3.0,3.0,15.0,5.0,TRANSITORIO
11941,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2022,11.0,3.0,24.0,8.0,TRANSITORIO
11942,13,13248,BOLIVAR,MONTES DE MARIA,EL GUAMO,RAICES Y TUBERCULOS,RAICES Y TUBERCULOS,NAME,2022,3.0,10.0,80.0,8.0,TRANSITORIO
