codigo_dane_departamento,departamento,codigo_dane_municipio,municipio,grupo_cultivo,subgrupo,cultivo,desagregacion_cultivo,año,periodo,area_sembrada,area_cosechada,produccion,rendimiento,ciclo_cultivo
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2019,2019B,424.0,424.0,2169.61,5.12,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2020,2020A,4.5,4.25,17.37,4.09,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2020,2020A,17.25,17.25,41.83,2.42,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2020,2020B,241.5,241.25,745.12,3.09,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2020,2020B,265.0,265.0,1411.34,5.33,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2021,2021A,4.5,4.5,18.9,4.2,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2021,2021A,18.5,18.5,38.85,2.1,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2021,2021B,185.0,185.0,726.0,3.92,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2021,2021B,255.0,255.0,816.0,3.2,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2022,2022A,5.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2022,2022A,10.0,10.0,10.0,1.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2022,2022B,30.0,30.0,210.0,7.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2022,2022B,105.0,87.0,310.59,3.57,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Riego,2023,2023A,7.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Arroz,Arroz Secano Manual,2023,2023A,47.5,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2019,2019A,3.02,3.02,10.57,3.5,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2019,2019B,3.4,3.4,11.9,3.5,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2020,2020A,2.88,2.88,11.79,4.1,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2020,2020B,4.0,4.0,16.0,4.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2021,2021A,3.5,3.5,21.0,6.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2021,2021B,5.0,5.0,5.5,1.1,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2022,2022A,5.0,3.0,9.0,3.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2022,2022B,5.0,5.0,50.0,10.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Berenjena,Berenjena,2023,2023B,2.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,"Calabacín, Calabaza","Calabacín, Calabaza",2019,2019A,0.1,0.1,0.3,3.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,"Calabacín, Calabaza","Calabacín, Calabaza",2019,2019B,1.1,1.1,1.1,1.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,"Calabacín, Calabaza","Calabacín, Calabaza",2020,2020B,1.13,1.13,1.01,0.9,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,"Calabacín, Calabaza","Calabacín, Calabaza",2021,2021B,1.5,1.5,0.87,0.58,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,"Calabacín, Calabaza","Calabacín, Calabaza",2022,2022B,2.0,2.0,4.0,2.0,Transitorio
23,Córdoba,23350,La Apartada,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Caña,Caña Panelera,2019,2019,0.5,0.5,15.0,30.0,Permanente
23,Córdoba,23350,La Apartada,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Caña,Caña Panelera,2020,2020,0.5,0.5,15.0,30.0,Permanente
23,Córdoba,23350,La Apartada,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Caña,Caña Panelera,2021,2021,0.5,0.5,12.1,24.2,Permanente
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2019,2019A,1.5,1.5,1.7,1.13,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2019,2019B,41.25,41.25,51.56,1.25,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2020,2020A,1.5,1.5,1.7,1.13,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2020,2020B,1.75,1.75,1.75,1.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021A,2.5,2.5,3.0,1.2,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,2.5,2.5,2.1,0.84,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022A,2.0,2.0,4.0,2.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,2.5,2.5,2.62,1.05,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Frijol,Frijol,2023,2023B,1.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019A,3.6,3.6,18.0,5.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2019,2019B,3.23,3.23,9.68,3.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020A,3.13,3.13,5.4,1.73,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2020,2020B,2.5,2.5,6.5,2.6,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2021,2021A,13.2,13.2,24.02,1.82,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2021,2021B,4.5,4.5,12.6,2.8,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022A,4.0,3.0,21.0,7.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2022,2022B,5.0,5.0,15.0,3.0,Transitorio
23,Córdoba,23350,La Apartada,Leguminosas,Leguminosas,Habichuela,Habichuela,2023,2023B,3.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Tradicional,2019,2019A,13.12,13.12,16.3,1.24,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Tradicional,2019,2019B,74.13,74.13,66.72,0.9,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Tradicional,2020,2020A,12.0,12.0,9.6,0.8,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Tradicional,2020,2020B,74.63,74.63,67.17,0.9,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2021,2021A,10.3,10.3,7.25,0.7,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2021,2021A,25.0,25.0,19.2,0.77,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2021,2021B,27.8,27.8,30.02,1.08,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2021,2021B,49.0,49.0,58.8,1.2,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2022,2022A,5.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2022,2022A,2.0,2.0,1.68,0.84,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2022,2022B,20.0,18.0,61.02,3.39,Transitorio
23,Córdoba,23350,La Apartada,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2023,2023A,2.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Frutales,Pasifloráceas,Maracuyá,Maracuyá,2019,2019,0.3,0.3,0.05,0.17,Permanente
23,Córdoba,23350,La Apartada,Frutales,Cítricos,Naranja,Naranja Demás Variedades,2019,2019,0.14,0.0,0.0,0.0,Permanente
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2019,2019A,2.6,2.6,15.54,5.98,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2019,2019B,16.0,16.0,96.0,6.0,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2020,2020A,3.0,3.0,16.4,5.47,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2020,2020B,17.5,17.5,96.25,5.5,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2021,2021A,23.0,23.0,126.5,5.5,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2021,2021B,23.5,23.5,132.07,5.62,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2022,2022B,50.0,2.0,12.0,6.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2019,2019A,12.15,12.15,138.5,11.4,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2019,2019B,73.52,73.52,735.2,10.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2020,2020A,6.63,6.63,45.18,6.82,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2020,2020B,47.0,47.0,430.0,9.15,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2021,2021A,16.0,16.0,110.4,6.9,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2021,2021B,57.0,57.0,428.6,7.52,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2022,2022A,100.0,80.0,2000.0,25.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2022,2022B,20.0,20.0,180.0,9.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2023,2023A,140.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2023,2023B,140.0,140.0,2800.0,20.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2019,2019A,3.0,3.0,10.05,3.35,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2019,2019B,1.5,1.5,3.68,2.45,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2020,2020A,2.63,2.63,6.35,2.42,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2020,2020B,1.75,1.75,2.6,1.49,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2021,2021A,3.1,3.1,7.81,2.52,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2021,2021B,2.7,2.7,4.16,1.54,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2022,2022A,2.0,1.0,7.0,7.0,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2022,2022B,2.7,2.7,4.05,1.5,Transitorio
23,Córdoba,23350,La Apartada,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2023,2023B,1.5,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Piña,Piña Demás Variedades,2019,2019,1.16,1.0,20.0,20.0,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Piña,Piña Demás Variedades,2020,2020,1.16,1.16,19.72,17.0,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Piña,Piña Demás Variedades,2021,2021,1.16,1.16,32.05,27.63,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Piña,Piña Demás Variedades,2022,2022,2.16,1.16,1.16,1.0,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Piña,Piña Demás Variedades,2023,2023,2.16,2.16,2.16,1.0,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Plátano,Plátano Consumo Interno,2019,2019,3.4,3.4,5.95,1.75,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Plátano,Plátano Consumo Interno,2022,2022,2.0,2.0,6.0,3.0,Permanente
23,Córdoba,23350,La Apartada,Frutales,Demás Frutales,Plátano,Plátano Consumo Interno,2023,2023,2.0,2.0,6.0,3.0,Permanente
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2019,2019A,6.5,6.5,46.82,7.2,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2019,2019B,15.0,15.0,135.0,9.0,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2020,2020A,5.0,5.0,44.95,8.99,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2020,2020B,49.25,49.25,418.63,8.5,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2021,2021A,27.0,27.0,243.0,9.0,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2021,2021B,51.5,51.5,284.8,5.53,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2022,2022A,3.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23350,La Apartada,Raíces Y Tubérculos,Raíces Y Tubérculos,Yuca,Yuca Consumo En Fresco,2022,2022B,40.0,3.0,18.0,6.0,Transitorio
23,Córdoba,23417,Lorica,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Algodón,Algodón,2019,2019B,523.7,523.7,367.0,0.7,Transitorio
23,Córdoba,23417,Lorica,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Algodón,Algodón,2020,2020B,273.0,273.0,210.0,0.77,Transitorio
23,Córdoba,23417,Lorica,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Algodón,Algodón,2021,2021B,250.0,250.0,187.5,0.75,Transitorio
23,Córdoba,23417,Lorica,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Algodón,Algodón,2022,2022B,240.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Cultivos Tropicales Tradicionales,Cultivos Tropicales Tradicionales,Algodón,Algodón,2023,2023B,240.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2019,2019A,350.0,340.0,1213.8,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2019,2019B,370.0,360.0,1285.2,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Riego,2019,2019B,850.0,850.0,6069.0,7.14,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2020,2020A,410.0,400.0,1428.0,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2020,2020B,380.0,365.0,1463.7,4.01,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Riego,2020,2020B,880.0,880.0,6283.2,7.14,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2021,2021A,400.0,400.0,1428.0,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2021,2021B,450.0,450.0,1606.5,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Riego,2021,2021B,890.0,890.0,6354.6,7.14,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Riego,2022,2022B,930.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2022,2022B,450.0,380.0,1356.6,3.57,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Secano Manual,2023,2023A,680.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Arroz,Arroz Riego,2023,2023B,930.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Frutales,Aráceas,Coco,Coco,2019,2019,42.0,42.0,450.0,10.71,Permanente
23,Córdoba,23417,Lorica,Frutales,Aráceas,Coco,Coco,2020,2020,49.0,42.0,451.08,10.74,Permanente
23,Córdoba,23417,Lorica,Frutales,Aráceas,Coco,Coco,2021,2021,50.0,49.0,490.0,10.0,Permanente
23,Córdoba,23417,Lorica,Frutales,Aráceas,Coco,Coco,2022,2022,47.0,47.0,470.0,10.0,Permanente
23,Córdoba,23417,Lorica,Frutales,Aráceas,Coco,Coco,2023,2023,47.0,47.0,470.0,10.0,Permanente
23,Córdoba,23417,Lorica,Leguminosas,Leguminosas,Frijol,Frijol,2019,2019B,185.0,160.0,160.0,1.0,Transitorio
23,Córdoba,23417,Lorica,Leguminosas,Leguminosas,Frijol,Frijol,2020,2020B,190.0,170.0,396.0,2.33,Transitorio
23,Córdoba,23417,Lorica,Leguminosas,Leguminosas,Frijol,Frijol,2021,2021B,350.0,350.0,350.0,1.0,Transitorio
23,Córdoba,23417,Lorica,Leguminosas,Leguminosas,Frijol,Frijol,2022,2022B,350.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Leguminosas,Leguminosas,Frijol,Frijol,2023,2023B,350.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tradicional,2019,2019A,1780.0,1760.0,4400.0,2.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tecnificado,2019,2019A,1750.0,1735.0,7807.0,4.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tradicional,2019,2019B,200.0,190.0,475.0,2.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tecnificado,2019,2019B,180.0,170.0,765.0,4.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tradicional,2020,2020A,1800.0,1780.0,4450.0,2.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tecnificado,2020,2020A,1760.0,1745.0,7853.0,4.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tradicional,2020,2020B,250.0,240.0,600.0,2.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Tecnificado,2020,2020B,200.0,190.0,855.0,4.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2021,2021A,475.0,475.0,1092.5,2.3,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tecnificado,2021,2021A,700.0,700.0,2800.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2021,2021A,1225.0,1225.0,2817.5,2.3,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tecnificado,2021,2021A,1050.0,1050.0,4200.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tecnificado,2021,2021B,200.0,200.0,139.83,0.7,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tecnificado,2021,2021B,200.0,200.0,139.83,0.7,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2021,2021B,150.0,150.0,188.77,1.26,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2021,2021B,250.0,250.0,314.62,1.26,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2022,2022A,475.0,30.0,69.0,2.3,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2022,2022A,1180.0,50.0,115.0,2.3,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tecnificado,2022,2022A,950.0,40.0,160.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tecnificado,2022,2022A,650.0,40.0,160.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tradicional,2023,2023A,520.0,160.0,368.0,2.3,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tradicional,2023,2023A,1200.0,260.0,650.0,2.5,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Blanco Tecnificado,2023,2023A,700.0,215.0,860.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Cereales,Cereales,Maíz,Maíz Amarillo Tecnificado,2023,2023A,1000.0,220.0,880.0,4.0,Transitorio
23,Córdoba,23417,Lorica,Frutales,Demás Frutales,Mango,Mango Demás Variedades,2019,2019,90.0,90.0,3200.0,35.56,Permanente
23,Córdoba,23417,Lorica,Frutales,Demás Frutales,Mango,Mango Demás Variedades,2020,2020,92.0,90.0,3600.0,40.0,Permanente
23,Córdoba,23417,Lorica,Frutales,Demás Frutales,Mango,Mango Demás Variedades,2021,2021,95.0,92.0,1840.0,20.0,Permanente
23,Córdoba,23417,Lorica,Frutales,Demás Frutales,Mango,Mango Demás Variedades,2022,2022,90.0,90.0,1800.0,20.0,Permanente
23,Córdoba,23417,Lorica,Frutales,Demás Frutales,Mango,Mango Demás Variedades,2023,2023,90.0,90.0,1800.0,20.0,Permanente
23,Córdoba,23417,Lorica,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2019,2019A,580.0,580.0,11600.0,20.0,Transitorio
23,Córdoba,23417,Lorica,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2020,2020A,600.0,600.0,12000.0,20.0,Transitorio
23,Córdoba,23417,Lorica,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2021,2021A,800.0,800.0,14400.0,18.0,Transitorio
23,Córdoba,23417,Lorica,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2022,2022A,1000.0,800.0,14400.0,18.0,Transitorio
23,Córdoba,23417,Lorica,Raíces Y Tubérculos,Raíces Y Tubérculos,Ñame,Ñame Demás Variedades,2023,2023A,1000.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Oleaginosas,Oleaginosas,Palma De Aceite,Palma De Aceite,2019,2019,660.0,660.0,3818.5,5.79,Permanente
23,Córdoba,23417,Lorica,Oleaginosas,Oleaginosas,Palma De Aceite,Palma De Aceite,2020,2020,768.0,660.0,2880.24,4.36,Permanente
23,Córdoba,23417,Lorica,Oleaginosas,Oleaginosas,Palma De Aceite,Palma De Aceite,2021,2021,900.0,768.0,3379.2,4.4,Permanente
23,Córdoba,23417,Lorica,Oleaginosas,Oleaginosas,Palma De Aceite,Palma De Aceite,2022,2022,900.0,900.0,3960.0,4.4,Permanente
23,Córdoba,23417,Lorica,Oleaginosas,Oleaginosas,Palma De Aceite,Palma De Aceite,2023,2023,900.0,900.0,3960.0,4.4,Permanente
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2019,2019B,25.0,20.0,280.0,14.0,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2020,2020B,28.0,22.0,308.0,14.0,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2021,2021B,25.0,25.0,350.0,14.0,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2022,2022B,25.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Patilla,Patilla,2023,2023B,25.0,0.0,0.0,0.0,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2019,2019B,13.0,13.0,71.5,5.5,Transitorio
23,Córdoba,23417,Lorica,Hortalizas,Hortalizas De Fruto,Pepino Cohombro,Pepino Cohombro,2020,2020B,14.0,13.0,75.0,5.77,Transitorio
